Proposal,Response,ID,Stakes,Wealth,Model,Proportion,Temperature,Month,Framing,Human_Emphasis
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,1,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,0,3,2000,493,GPT-4,0.1,1,March,1,1
200.0,1,3,2000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,1,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
2000.0,0,4,20000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,1,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
20000.0,0,5,200000,493,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
2.0,0,6,20,0,GPT-4,0.1,1,March,1,1
